Date,Sleep score,Resting heart rate,Body Battery,Breaths per minute (during sleep),HRV-status,Deep sleep (mins),REM sleep (mins),Restless moments,Duration (mins),Steps,Calories,Weight (in kilograms),Max HR,Run (kms),Ride (kms),Minutes intense exercise,AvgTemp_C,MinTemp_C,MaxTemp_C,Humidity_Max,Humidity_Avg,Humidity_Min,WindSpeed_Max,WindSpeed_Avg,WindSpeed_Min,Pressure_Max,Pressure_Avg,Pressure_Min,Precipitation_mm,BedTimeSin,BedTimeCos,WakeTimeSin,WakeTimeCos,SunsetSin,SunsetCos,SunriseSin,SunriseCos,month,dow,is_weekend,is_monday,is_friday,is_month_end,is_month_start,days_from_start,week_number,day_of_month,Humidity_Avg_seasonal_additive_p29,Humidity_Avg_trend_additive_p29,GMM_outlier_Sleep score,GMM_outlier_Resting heart rate,GMM_outlier_Body Battery,GMM_outlier_Breaths per minute (during sleep),GMM_outlier_HRV-status,GMM_outlier_Deep sleep (mins),GMM_outlier_REM sleep (mins),GMM_outlier_Restless moments,GMM_outlier_Duration (mins),GMM_outlier_Steps,GMM_outlier_Calories,GMM_outlier_Weight (in kilograms),GMM_outlier_Max HR,GMM_outlier_Run (kms),GMM_outlier_Ride (kms),GMM_outlier_Minutes intense exercise,GMM_outlier_AvgTemp_C,GMM_outlier_MinTemp_C,GMM_outlier_MaxTemp_C,GMM_outlier_Humidity_Max,GMM_outlier_Humidity_Avg,GMM_outlier_Humidity_Min,GMM_outlier_WindSpeed_Max,GMM_outlier_WindSpeed_Avg,GMM_outlier_WindSpeed_Min,GMM_outlier_Pressure_Max,GMM_outlier_Pressure_Avg,GMM_outlier_Pressure_Min,GMM_outlier_Precipitation_mm
2025-02-21,85,58,59,12,34,69,99,56,525,8492,3006,81.5,124,0.0,6.29,27,13.0,9,17,94,77.2,59,30,21.7,15,1019.5,1016.0,1012.5,1.0,0.2164396139381031,-0.9762960071199333,0.8638355052043958,-0.5037739770455263,-0.9997620270799092,0.0218148850345613,0.9006982393225879,-0.434445257404417,2,4,0,0,1,0,0,0,1,21,-5.381034482758614,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-02-22,78,59,50,12,34,65,62,42,473,11242,2971,81.5,159,0.0,0.0,58,10.0,6,13,100,90.9,72,26,19.0,13,1022.5,1013.9,1010.5,1.9,0.1305261922200515,-0.9914448613738104,0.9205048534524404,-0.3907311284892736,-0.999533590836713,0.0305385132098223,0.904455145454368,-0.4265687399014584,2,5,1,0,0,0,0,1,1,22,9.529310344827591,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-02-23,76,58,60,12,38,45,91,58,492,8072,2845,81.5,129,0.0,6.29,38,9.6,5,14,100,83.6,62,31,20.8,11,1027.5,1024.3,1020.5,0.0,0.0654031292301431,-0.9978589232386036,0.7906895737438435,-0.6122172800344491,-0.9993908270190958,0.0348994967025012,0.9081431738250816,-0.4186597375374278,2,6,1,0,0,0,0,2,1,23,14.7896551724138,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-02-24,81,57,49,12,38,57,80,48,515,10462,3452,81.5,169,0.0,14.13,113,10.4,9,12,100,83.3,67,33,27.6,19,1020.5,1014.8,1012.5,5.2,0.3007057995042733,-0.9537169507482268,0.9238795325112868,-0.3826834323650897,-0.9990482215818578,0.0436193873653357,0.9117620435770886,-0.4107188526134773,2,0,0,1,0,0,0,3,1,24,13.35344827586207,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-02-25,80,59,47,13,37,50,89,57,458,11276,3579,81.5,168,5.0,15.93,167,8.1,6,11,100,92.0,76,19,12.7,4,1014.5,1013.4,1012.5,0.0,0.0348994967025007,-0.9993908270190958,0.9222009716704518,-0.3867109616368207,-0.9986295347545738,0.0523359562429439,0.9153114791194472,-0.4027466898587371,2,1,0,0,0,0,0,4,1,25,17.04310344827587,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-02-26,76,61,39,12,36,61,88,41,515,8363,2748,81.5,128,0.0,0.0,5,7.0,2,11,100,82.1,54,31,15.8,0,1016.5,1014.3,1010.5,3.4,0.1693495038490248,-0.9855560590580776,0.8457278217039732,-0.5336145159156115,-0.998134798421867,0.0610485395348564,0.9205048534524404,-0.3907311284892736,2,2,0,0,0,0,0,5,1,26,9.255172413793103,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-02-27,79,58,55,12,37,65,90,39,411,9551,3242,81.5,131,0.0,14.87,87,6.0,5,8,100,89.8,81,26,15.8,2,1020.5,1014.3,1010.5,1.6,-0.1218693434051477,-0.992546151641322,0.9351352096860116,-0.3542910379977156,-0.9975640502598244,0.0697564737441252,0.9238795325112868,-0.3826834323650897,2,3,0,0,0,0,0,6,1,27,14.341379310344825,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2025-02-28,72,57,63,12,37,56,64,42,391,12511,2777,81.7,113,0.0,0.0,0,5.4,1,8,100,83.7,66,22,13.8,6,1030.5,1026.4,1020.5,0.0,-0.2206974350215008,-0.9753423205085128,0.9099612708765432,-0.4146932426562388,-0.996917333733128,0.0784590957278443,0.9271838545667874,-0.374606593415912,2,4,0,0,1,1,0,7,2,28,5.284482758620695,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-03-01,88,58,66,13,37,99,98,53,496,13577,3229,81.9,120,0.0,0.0,30,4.0,0,8,100,83.4,62,17,8.7,2,1036.5,1033.7,1030.5,0.0,-0.0087265354983737,-0.9999619230641712,0.8038568606172174,-0.5948227867513411,-0.9965655024977614,0.0828082075122043,0.9304175679820246,-0.3665012267242972,3,5,1,0,0,0,1,8,2,1,0.8327586206896503,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
2025-03-02,46,62,28,13,35,50,33,40,436,13015,3679,82.1,126,0.0,0.0,81,3.0,-3,10,100,85.5,54,11,4.0,0,1036.5,1034.9,1031.5,0.0,0.4383711467890774,0.898794046299167,0.6259234721840592,-0.7798844830928817,-0.9958049275746618,0.0915016186634018,0.9335804264972016,-0.3583679495453002,3,6,1,0,0,0,0,9,2,2,2.6189655172413757,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,False
2025-03-03,39,62,24,14,34,79,0,41,351,15141,3319,82.3,124,0.0,0.0,49,2.9,-4,10,100,84.4,54,9,4.7,0,1031.5,1029.8,1028.5,0.0,0.3907311284892737,0.9205048534524404,0.9099612708765432,-0.4146932426562388,-0.9949685182509116,0.100188061612076,0.9381913359224842,-0.3461170570774929,3,0,0,1,0,0,0,10,2,3,1.613793103448271,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
2025-03-04,77,61,58,13,34,48,55,53,468,9047,3393,82.5,169,3.0,15.75,123,3.8,-3,12,100,81.3,54,15,6.9,0,1028.5,1026.6,1024.5,0.0,0.3379167180033269,0.9411760152563706,0.6461239796429639,-0.7632324697825289,-0.9940563382223196,0.1088668748519647,0.9411760152563708,-0.3379167180033268,3,1,0,0,0,0,0,11,2,4,-7.618965517241377,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2025-03-05,50,63,43,12,33,45,105,43,453,9070,2846,81.8,119,0.0,0.0,3,6.3,0,14,93,73.3,44,22,12.0,4,1025.5,1022.8,1020.5,0.0,0.5664062369248328,0.8241261886220157,0.5112930860770525,-0.8594064115014525,-0.9930684569549264,0.1175373974578372,0.9440890203927844,-0.3296906452627872,3,2,0,0,0,0,0,12,2,5,-9.337931034482756,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-03-06,43,62,30,13,32,67,21,36,331,13284,3788,82.0,159,0.0,0.0,101,8.3,1,17,93,69.7,45,19,11.2,6,1020.5,1017.2,1015.5,0.0,0.5519369853120581,0.8338858220671682,0.894934361602025,-0.4461978131098088,-0.992004949679715,0.1261989691358297,0.9469301294951056,-0.3214394653031616,3,3,0,0,0,0,0,13,2,6,-8.370689655172407,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-03-07,78,63,39,12,30,74,83,47,555,6631,2919,82.3,125,0.0,14.03,48,10.3,4,18,87,66.8,45,17,11.4,6,1016.5,1015.8,1015.5,0.0,0.3173046564050921,0.9483236552061992,0.3786486173524329,-0.9255405040175664,-0.9914448613738104,0.1305261922200521,0.9510565162951536,-0.3090169943749473,3,4,0,0,1,0,0,14,3,7,-4.708620689655173,74.10689655172413,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-03-08,75,57,55,13,30,48,69,47,401,8615,3050,82.5,144,0.0,19.05,102,12.2,5,19,76,52.6,24,22,14.3,7,1015.5,1012.7,1009.5,0.0,-0.1305261922200513,-0.9914448613738104,0.9426414910921784,-0.333806859233771,-0.9902680687415704,0.1391731009600654,0.9537169507482268,-0.3007057995042729,3,5,1,0,0,0,0,15,3,8,-15.984482758620684,73.24137931034483,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2025-03-09,73,58,51,13,34,67,85,46,481,7389,2744,83.0,123,0.0,0.0,13,10.8,4,18,81,61.2,42,17,10.3,6,1009.5,1006.0,1003.5,0.0,0.2756373558169991,0.9612616959383188,0.9170600743851242,-0.398749068925246,-0.9890158633619168,0.1478094111296109,0.9563047559630355,-0.2923717047227366,3,6,1,0,0,0,0,16,3,9,-6.575287356321837,72.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-03-10,62,61,34,13,31,63,24,45,363,11049,3822,82.3,140,0.0,15.12,127,9.1,4,15,93,70.1,42,17,10.3,0,1004.5,1002.8,1001.5,0.0,0.4186597375374281,0.9081431738250813,0.8849876374630419,-0.4656145203251114,-0.9876883405951378,0.1564344650402306,0.9600498543859288,-0.2798290140309919,3,0,0,1,0,0,0,17,3,10,-2.713218390804608,72.5896551724138,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-03-11,73,59,29,13,30,52,96,38,391,5757,3284,81.7,135,0.0,19.8,130,5.4,2,8,100,80.5,57,28,15.8,7,1004.5,1004.0,1002.5,0.0,0.7906895737438433,0.6122172800344493,0.4656145203251116,-0.8849876374630418,-0.9862856015372312,0.1650476058606778,0.9624552364536472,-0.2714404498650742,3,1,0,0,0,0,0,18,3,11,2.7982758620689623,72.61724137931034,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-03-12,88,57,73,12,32,66,154,69,562,7226,2910,81.0,124,0.0,0.0,9,4.3,1,8,100,83.2,61,22,11.8,0,1002.5,1000.7,999.5,0.0,0.258819045102521,-0.9659258262890682,0.7743926440821857,-0.632705328562516,-0.9855560590580776,0.1693495038490245,0.964787323828813,-0.2630312144579746,3,2,0,0,0,0,0,19,3,12,0.7074712643678112,72.29655172413793,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2025-03-13,81,55,51,12,33,105,102,35,430,8682,3017,82.2,149,0.0,4.94,80,3.3,0,7,100,84.3,57,20,9.2,2,1004.5,1001.0,998.5,0.0,-0.1175373974578373,-0.9930684569549264,0.8660254037844387,-0.4999999999999998,-0.9840406976462908,0.177943545473842,0.9670459389139432,-0.2546019482055275,3,3,0,0,0,0,0,20,3,13,2.529310344827574,72.17586206896553,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-03-14,44,63,32,13,33,79,23,51,439,13385,2860,82.5,123,0.0,0.0,31,3.3,0,7,93,71.5,49,24,13.6,4,1017.5,1010.1,1004.5,0.0,0.4265687399014583,0.904455145454368,0.5664062369248332,-0.8241261886220155,-0.9824503977255098,0.1865240360087343,0.9702957262759964,-0.2419218955996677,3,4,0,0,1,0,0,21,4,14,-8.855747126436782,72.13103448275862,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-03-15,74,56,59,12,33,61,58,61,435,15139,2847,82.7,130,0.0,0.0,24,3.9,1,7,87,67.1,49,28,19.7,11,1022.5,1020.6,1017.5,0.0,-0.0697564737441248,-0.9975640502598244,0.8503522249955631,-0.5262139236518693,-0.9807852804032304,0.1950903220161283,0.9723699203976768,-0.2334453638559051,3,5,1,0,0,0,0,22,4,15,-7.5465517241379345,72.08275862068965,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-03-16,75,59,55,13,33,50,64,46,525,7566,2956,83.0,151,0.0,0.0,66,4.7,0,9,93,76.6,53,22,13.8,7,1026.5,1023.8,1022.5,0.0,-0.0043633092847461,-0.9999904807207344,0.6560590289905073,-0.754709580222772,-0.9799247046208296,0.1993679344171969,0.9743700647852352,-0.2249510543438648,3,6,1,0,0,0,0,23,4,16,-5.650000000000001,71.78620689655172,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-03-17,50,62,35,12,32,60,27,53,389,8305,2897,83.0,136,0.0,0.0,8,6.3,3,10,81,60.0,40,26,17.5,9,1031.5,1029.0,1026.5,0.0,0.5372996083468239,0.8433914458128857,0.5555702330196022,-0.8314696123025453,-0.9781476007338058,0.2079116908177585,0.9772311064626787,-0.2121776721564462,3,0,0,1,0,0,0,24,4,17,-2.2028735632183896,71.33103448275861,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-03-18,72,58,67,12,34,53,107,72,568,6214,3458,83.0,154,0.0,15.33,112,5.8,0,11,60,41.3,26,24,18.5,11,1030.5,1028.3,1025.5,0.0,0.2121776721564468,-0.9772311064626787,0.6052939880428945,-0.7960020025346219,-0.9762960071199336,0.2164396139381024,0.9790454724845838,-0.2036417511401775,3,1,0,0,0,0,0,25,4,18,-8.285632183908044,70.87931034482759,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2025-03-19,83,58,61,12,33,63,99,58,534,7365,2547,82.8,127,0.0,0.0,5,8.0,0,16,76,52.8,38,19,10.8,2,1025.5,1023.8,1022.5,0.0,0.3420201433256689,-0.9396926207859084,0.904455145454368,-0.4265687399014584,-0.9743700647852352,0.2249510543438649,0.9807852804032304,-0.1950903220161279,3,2,0,0,0,0,0,26,4,19,-1.5580459770114934,70.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-03-20,51,63,34,13,32,107,59,40,463,6381,3990,82.5,136,0.0,31.04,176,10.4,2,18,93,64.4,37,17,7.1,0,1022.5,1021.4,1019.5,0.0,0.5372996083468239,0.8433914458128857,0.4383711467890773,-0.898794046299167,-0.9733792584604486,0.2292003909224138,0.9832549075639546,-0.1822355254921475,3,3,0,0,0,0,0,27,4,20,2.376436781609191,69.36896551724138,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-03-21,42,63,27,13,32,43,7,47,413,9011,2895,82.3,123,0.0,0.0,7,14.3,6,21,81,56.5,35,31,19.7,7,1019.5,1013.0,1007.5,0.0,0.3542910379977158,0.9351352096860116,0.7906895737438435,-0.6122172800344491,-0.9713420698132614,0.237685892326173,0.984807753012208,-0.1736481776669303,3,4,0,0,1,0,0,28,5,21,-2.2844827586206877,68.89655172413792,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-03-22,73,60,63,13,33,85,38,56,416,7240,2798,82.3,120,0.0,0.0,0,15.2,13,18,67,52.1,45,26,18.7,13,1006.5,1003.8,1001.5,0.0,0.4422886902190013,0.8968727415326883,0.7163019434246544,-0.69779045984168,-0.9692309097067544,0.2461532930289925,0.9862856015372314,-0.1650476058606777,3,5,1,0,0,0,0,29,5,22,-5.381034482758614,68.82758620689654,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-03-23,44,63,25,13,31,28,51,48,365,14119,3856,81.7,148,0.0,15.25,129,13.5,10,17,82,69.4,55,19,13.0,6,1009.5,1003.9,1000.5,0.0,0.9983916705573488,0.0566927875633775,-0.1564344650402307,-0.9876883405951378,-0.9670459389139432,0.2546019482055274,0.9883615104677608,-0.1521233861899167,3,6,1,0,0,0,0,30,5,23,9.529310344827591,68.67931034482758,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-03-24,89,54,87,13,33,98,122,70,688,7557,3210,82.0,139,0.0,20.07,128,8.7,6,13,100,86.2,67,22,13.7,6,1020.5,1015.2,1009.5,0.0,0.5187732581605218,-0.8549118706729464,0.6052939880428945,-0.7960020025346219,-0.9659258262890682,0.2588190451025211,0.9896513868196702,-0.1434926219911791,3,0,0,1,0,0,0,31,5,24,14.7896551724138,68.58620689655172,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
