Date,Sleep score,Resting heart rate,Body Battery,Breaths per minute (during sleep),HRV-status,Deep sleep (mins),REM sleep (mins),Restless moments,Duration (mins),Steps,Calories,Weight (in kilograms),Max HR,Run (kms),Ride (kms),Minutes intense exercise,AvgTemp_C,MinTemp_C,MaxTemp_C,Humidity_Max,Humidity_Avg,Humidity_Min,WindSpeed_Max,WindSpeed_Avg,WindSpeed_Min,Pressure_Max,Pressure_Avg,Pressure_Min,Precipitation_mm,BedTimeSin,BedTimeCos,WakeTimeSin,WakeTimeCos,SunsetSin,SunsetCos,SunriseSin,SunriseCos,month,dow,is_weekend,is_monday,is_friday,is_month_end,is_month_start,days_from_start,week_number,day_of_month,Humidity_Avg_seasonal_additive_p29,Humidity_Avg_trend_additive_p29,GMM_outlier_Sleep score,GMM_outlier_Resting heart rate,GMM_outlier_Body Battery,GMM_outlier_Breaths per minute (during sleep),GMM_outlier_HRV-status,GMM_outlier_Deep sleep (mins),GMM_outlier_REM sleep (mins),GMM_outlier_Restless moments,GMM_outlier_Duration (mins),GMM_outlier_Steps,GMM_outlier_Calories,GMM_outlier_Weight (in kilograms),GMM_outlier_Max HR,GMM_outlier_Run (kms),GMM_outlier_Ride (kms),GMM_outlier_Minutes intense exercise,GMM_outlier_AvgTemp_C,GMM_outlier_MinTemp_C,GMM_outlier_MaxTemp_C,GMM_outlier_Humidity_Max,GMM_outlier_Humidity_Avg,GMM_outlier_Humidity_Min,GMM_outlier_WindSpeed_Max,GMM_outlier_WindSpeed_Avg,GMM_outlier_WindSpeed_Min,GMM_outlier_Pressure_Max,GMM_outlier_Pressure_Avg,GMM_outlier_Pressure_Min,GMM_outlier_Precipitation_mm
2025-03-25,70,58,44,12,33,59,43,42,399,11169,3434,82.2,159,3.0,15.0,128,8.1,5,11,100,84.1,71,22,14.8,9,1022.5,1020.6,1019.5,0.0,0.4305110968082951,0.9025852843498606,0.7040147244559682,-0.7101853756232854,-0.9636304532086232,0.2672383760782567,0.9914448613738104,-0.1305261922200513,3,1,0,0,0,0,0,32,5,25,13.35344827586207,68.36896551724138,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-03-26,44,61,31,13,31,51,24,42,378,7703,3456,82.6,135,0.0,19.69,107,8.3,4,12,100,82.7,67,19,10.7,0,1025.5,1024.5,1022.5,0.0,-0.2503800040544415,-0.9681476403781076,0.9081431738250816,-0.4186597375374278,-0.9612616959383188,0.2756373558169994,0.992546151641322,-0.1218693434051473,3,2,0,0,0,0,0,33,5,26,17.04310344827587,68.17241379310344,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-03-27,42,57,25,13,31,85,19,33,323,8907,3162,83.0,118,0.0,0.0,14,8.0,1,15,100,78.6,51,13,7.8,0,1024.5,1021.0,1016.5,0.0,0.5224985647159488,0.8526401643540923,0.8987940462991669,-0.4383711467890775,-0.9588197348681932,0.2840153447039223,0.9935718556765876,-0.1132032137679067,3,3,0,0,0,0,0,34,5,27,9.255172413793103,67.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-03-28,48,63,35,13,31,64,41,54,462,16839,3855,83.0,159,2.02,0.0,78,7.3,3,11,100,88.5,71,28,14.8,6,1015.5,1012.5,1010.5,0.0,0.2714404498650742,0.9624552364536472,0.7101853756232853,-0.7040147244559685,-0.9575713608048144,0.2881962681340896,0.9949685182509116,-0.1001880616120759,3,4,0,0,1,0,0,35,6,28,14.341379310344825,67.7551724137931,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-03-29,25,63,8,13,29,22,0,28,186,23964,3605,83.0,130,0.0,0.0,3,6.8,1,11,100,82.3,66,26,14.1,2,1021.5,1018.9,1014.5,0.0,0.9575713608048144,0.2881962681340894,0.8681988144891423,-0.4962165036752082,-0.9550199444571869,0.2965415749755707,0.9958049275746618,-0.0915016186634021,3,5,1,0,0,0,0,36,6,29,5.284482758620695,67.46206896551723,True,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-03-30,78,63,67,13,30,32,115,63,597,10304,4038,82.9,137,0.0,0.0,129,8.0,8,8,81,74.8,71,31,30.0,28,1016.5,1016.0,1015.5,0.0,0.5482932295199138,0.8362861558477596,-0.0479781285213439,-0.9988483864849508,-0.8410390129643925,0.5409744713679937,0.9411760152563708,-0.3379167180033268,3,6,1,0,0,0,0,37,6,30,0.8327586206896503,67.64827586206897,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
2025-03-31,66,58,54,13,29,94,119,53,558,9902,2849,82.9,141,0.0,8.02,42,8.5,5,12,87,72.3,51,22,16.2,9,1030.5,1027.1,1022.5,0.0,-0.2503800040544415,-0.9681476403781076,0.4383711467890773,-0.898794046299167,-0.8362861558477594,0.5482932295199139,0.9455185755993168,-0.3255681544571564,3,0,0,1,0,1,0,38,6,31,2.6189655172413757,67.42413793103448,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-04-01,94,55,59,13,30,78,139,55,523,9430,3241,82.9,130,0.0,12.4,104,8.7,4,14,100,71.3,38,28,17.3,7,1030.5,1028.5,1026.5,0.0,-0.0043633092847461,-0.9999904807207344,0.7040147244559682,-0.7101853756232854,-0.8338858220671683,0.551936985312058,0.9483236552061994,-0.317304656405092,4,1,0,0,0,0,1,39,6,1,1.613793103448271,67.8896551724138,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-04-02,88,55,61,12,31,104,174,46,579,10498,3654,82.9,140,0.0,18.45,142,11.6,6,17,76,58.7,39,33,22.4,13,1027.5,1024.7,1021.5,0.0,0.1779435454738418,-0.9840406976462908,0.6626200482157374,-0.7489557207890022,-0.8290375725550421,0.5591929034707462,0.9510565162951536,-0.3090169943749473,4,2,0,0,0,0,0,40,6,2,-7.618965517241377,69.1103448275862,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-04-03,82,59,49,13,32,52,117,46,541,10327,3825,82.8,146,0.0,12.21,197,14.5,9,20,71,52.1,33,30,19.7,11,1024.5,1022.9,1021.5,0.0,0.0305385132098226,-0.9995335908367128,0.7071067811865476,-0.7071067811865475,-0.8241261886220159,0.5664062369248325,0.9550199444571866,-0.296541574975571,4,3,0,0,0,0,0,41,6,3,-9.337931034482756,69.7655172413793,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-04-04,83,58,50,12,34,63,178,40,560,13598,3797,82.8,155,5.03,15.85,185,14.1,6,20,81,56.0,37,26,15.9,4,1022.5,1020.8,1018.5,0.0,0.0218148850345607,-0.9997620270799092,0.6052939880428945,-0.7960020025346219,-0.8191520442889918,0.573576436351046,0.9575713608048144,-0.2881962681340895,4,4,0,0,1,0,0,42,7,4,-8.370689655172407,70.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-04-05,73,59,48,13,35,65,56,65,464,11752,2857,82.6,127,0.0,0.0,65,10.4,7,15,100,64.8,39,31,23.0,11,1022.5,1020.5,1019.5,0.0,-0.1434926219911791,-0.9896513868196702,0.7343225094356858,-0.6788007455329416,-0.816641555161679,0.5771451900372334,0.9600498543859288,-0.2798290140309919,4,5,1,0,0,0,0,43,7,5,-4.708620689655173,70.66896551724138,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-04-06,86,58,61,12,35,67,102,47,510,11351,2831,82.4,117,0.0,0.0,46,8.3,4,12,71,48.3,33,26,22.0,13,1027.5,1025.3,1022.5,0.0,0.0348994967025007,-0.9993908270190958,0.7933533402912352,-0.6087614290087207,-0.8115739819650127,0.5842496656374337,0.9624552364536472,-0.2714404498650742,4,6,1,0,0,0,0,44,7,6,-15.984482758620684,71.54482758620689,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-04-07,87,56,58,13,37,55,130,48,487,16891,3450,82.2,149,5.05,0.0,90,8.0,2,13,81,58.5,38,22,13.2,4,1027.5,1026.9,1026.5,0.0,0.0566927875633776,-0.9983916705573488,0.8638355052043958,-0.5037739770455263,-0.8064446042674829,0.591309648363582,0.9659258262890684,-0.2588190451025208,4,0,0,1,0,0,0,45,7,7,-6.575287356321837,72.26896551724138,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-04-08,79,57,45,13,34,66,92,42,452,9640,3644,82.0,138,0.0,19.45,144,8.7,4,14,87,63.8,41,20,14.5,6,1029.5,1027.9,1026.5,0.0,-0.0261769483078731,-0.9996573249755571,0.8638355052043958,-0.5037739770455263,-0.8012538126910608,0.598324600570659,0.9681476403781076,-0.2503800040544414,4,1,0,0,0,0,0,46,7,8,-2.713218390804608,72.21034482758621,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-04-09,81,58,52,12,34,46,85,33,460,9648,3517,81.0,141,0.0,15.18,130,8.0,5,11,87,74.8,62,26,15.7,7,1029.5,1027.4,1025.5,0.0,-0.0261769483078731,-0.9996573249755571,0.8638355052043958,-0.5037739770455263,-0.7986355100472932,0.6018150231520479,0.9702957262759964,-0.2419218955996677,4,2,0,0,0,0,0,47,7,9,2.7982758620689623,72.19655172413793,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-04-10,84,59,52,13,34,69,88,40,484,12419,4187,82.0,164,5.03,24.25,240,9.1,4,13,93,75.3,63,26,15.7,7,1029.5,1027.4,1025.5,0.0,0.0130895955713446,-0.999914327574007,0.8571673007021123,-0.5150380749100543,-0.7933533402912352,0.6087614290087207,0.9733792584604484,-0.2292003909224141,4,3,0,0,0,0,0,48,7,10,0.7074712643678112,72.51379310344828,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-04-11,87,59,56,13,34,84,120,56,534,9012,3586,82.0,152,0.0,8.12,155,9.9,3,16,100,80.1,59,22,11.7,4,1026.5,1022.2,1018.5,0.0,0.2419218955996677,-0.9702957262759964,0.8433914458128858,-0.5372996083468236,-0.7880107536067218,0.6156614753256585,0.9753423205085128,-0.2206974350215011,4,4,0,0,1,0,0,49,8,11,2.529310344827574,72.54137931034484,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-04-12,72,60,46,13,34,39,48,43,408,11587,3238,82.0,174,3.01,0.0,40,15.0,6,23,100,63.0,33,26,14.8,0,1018.5,1010.4,1001.5,3.8,0.2923717047227367,0.9563047559630354,0.816641555161679,-0.5771451900372335,-0.785316930880745,0.619093949309834,0.9772311064626787,-0.2121776721564462,4,5,1,0,0,0,0,50,8,12,-8.855747126436782,72.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-04-13,60,63,38,13,33,56,39,46,443,11154,2779,82.0,119,0.0,0.0,24,13.9,11,17,94,72.5,48,33,22.3,17,1007.5,1000.2,998.5,0.0,0.7313537016191705,0.6819983600624985,0.3131638064837494,-0.949699126201877,-0.7798844830928816,0.6259234721840593,0.9790454724845838,-0.2036417511401775,4,6,1,0,0,0,0,51,8,13,-7.5465517241379345,71.63448275862069,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-04-14,44,62,36,13,32,80,21,49,391,15754,3804,82.5,156,7.98,12.29,138,12.6,9,16,94,70.1,48,20,14.7,7,1009.5,1007.5,1003.5,0.0,-0.1950903220161279,-0.9807852804032304,0.9440890203927844,-0.3296906452627872,-0.7743926440821857,0.6327053285625159,0.981627183447664,-0.1908089953765448,4,0,0,1,0,0,0,52,8,14,-5.650000000000001,71.2551724137931,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-04-15,60,63,41,14,32,81,89,42,534,6371,2741,83.0,134,0.0,4.01,34,14.5,10,21,100,73.5,56,33,17.2,4,1003.5,998.9,996.5,1.5,-0.2546019482055274,-0.9670459389139432,0.4848096202463371,-0.8746197071393957,-0.7688418320734595,0.6394390019805849,0.9832549075639546,-0.1822355254921475,4,1,0,0,0,0,0,53,8,15,-2.2028735632183896,71.13448275862069,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
2025-04-16,81,57,62,13,32,59,80,51,482,8701,4380,83.0,144,0.0,54.09,288,10.8,9,12,100,76.7,62,20,11.4,2,1012.5,1007.3,1000.5,0.0,0.2840153447039226,0.958819734868193,0.6560590289905073,-0.754709580222772,-0.7660444431189781,0.6427876096865393,0.984807753012208,-0.1736481776669303,4,2,0,0,0,0,0,54,8,16,-8.285632183908044,71.02413793103449,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-04-17,87,58,51,13,32,79,120,45,515,13531,3179,84.0,158,6.49,0.0,104,10.5,8,13,87,71.8,54,15,8.8,2,1014.5,1012.9,1011.5,0.0,0.0610485395348571,-0.9981347984218668,0.8141155183563192,-0.5807029557109398,-0.7604059656000308,0.6494480483301839,0.9862856015372314,-0.1650476058606777,4,3,0,0,0,0,0,55,8,17,-1.5580459770114934,71.17586206896551,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-04-18,86,58,55,13,32,93,99,54,486,7544,3398,84.0,146,0.0,9.48,148,10.4,7,16,93,74.1,45,19,9.4,4,1016.5,1014.5,1013.5,0.0,0.3947438563842672,0.9187912101488984,0.5771451900372336,-0.8166415551616789,-0.7547095802227722,0.656059028990507,0.9876883405951375,-0.156434465040231,4,4,0,0,1,0,0,56,9,18,2.376436781609191,71.69655172413793,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-04-19,39,63,26,13,31,42,0,38,358,45992,6087,84.0,143,0.0,4.01,145,9.5,5,14,93,73.0,54,20,14.2,6,1013.5,1010.8,1008.5,0.0,0.5372996083468239,0.8433914458128857,0.7986355100472927,-0.6018150231520484,-0.7489557207890021,0.6626200482157375,0.9896513868196702,-0.1434926219911791,4,5,1,0,0,0,0,57,9,19,-2.2844827586206877,72.03103448275863,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-04-20,73,58,51,13,34,67,85,46,481,9304,4100,83.0,162,0.0,3.64,96,9.7,3,15,93,77.5,59,19,11.0,4,1008.5,1007.7,1007.5,2.2,0.3461170570774929,0.9381913359224842,0.5187732581605218,-0.8549118706729464,-0.7460573750616997,0.6658816660008341,0.9908658973868822,-0.1348509302737229,4,6,1,0,0,0,0,58,9,20,-5.381034482758614,72.1103448275862,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-04-21,77,56,77,13,32,50,172,52,612,5234,2756,83.0,137,0.0,0.0,32,11.4,9,14,100,90.4,77,15,7.2,4,1013.5,1009.6,1007.5,1.0,-0.1391731009600655,-0.9902680687415704,0.1607425656038259,-0.986996366560232,-0.740218127486832,0.6723668074346681,0.992004949679715,-0.1261989691358298,4,0,0,1,0,0,0,59,9,21,9.529310344827591,72.63793103448276,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-04-22,74,56,52,14,34,49,98,61,739,7879,3097,83.0,130,0.0,6.07,32,11.6,8,15,100,84.5,63,22,13.4,2,1018.5,1016.4,1013.5,0.0,0.7071067811865476,-0.7071067811865475,0.496216503675208,-0.8681988144891424,-0.7343225094356858,0.6788007455329415,0.9930684569549264,-0.1175373974578378,4,1,0,0,0,0,0,60,9,22,14.7896551724138,73.1103448275862,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-04-23,79,61,57,12,35,80,95,64,617,9824,3174,83.0,169,5.01,0.0,59,11.9,7,15,100,83.7,63,15,9.0,2,1018.5,1015.0,1013.5,5.5,0.354291037997716,-0.9351352096860116,0.5336145159156117,-0.8457278217039732,-0.7283709698824004,0.6851829903263591,0.9940563382223196,-0.1088668748519646,4,2,0,0,0,0,0,61,9,23,13.35344827586207,73.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2025-04-24,55,61,31,13,35,23,41,50,432,7468,2688,83.0,110,0.0,0.0,0,11.1,10,13,100,91.9,82,24,15.8,11,1021.5,1018.2,1015.5,2.5,-0.0218148850345609,-0.9997620270799092,0.9099612708765432,-0.4146932426562388,-0.7253743710122879,0.6883545756937537,0.9949685182509116,-0.1001880616120759,4,3,0,0,0,0,0,62,9,24,17.04310344827587,72.91724137931034,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2025-04-25,78,58,63,12,36,75,74,37,409,11316,4109,82.0,167,8.01,9.68,238,10.4,8,13,93,79.4,63,17,12.6,6,1023.5,1022.8,1021.5,1.3,0.1993679344171977,-0.9799247046208296,0.9988483864849508,-0.047978128521344,-0.7193398003386517,0.6946583704589967,0.9958049275746618,-0.0915016186634021,4,4,0,0,1,0,0,63,10,25,9.255172413793103,72.1655172413793,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-04-26,82,60,54,12,38,80,113,45,516,11464,3867,81.7,142,0.0,12.12,68,11.8,6,17,100,78.6,48,17,11.7,4,1023.5,1023.2,1022.5,2.1,-0.0958457525202241,-0.9953961983671789,0.6626200482157374,-0.7489557207890022,-0.713250449154182,0.7009092642998506,0.9965655024977614,-0.0828082075122042,4,5,1,0,0,0,0,64,10,26,14.341379310344825,71.23793103448276,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-04-27,73,58,51,13,34,67,85,46,481,26573,4699,81.3,154,0.0,12.5,150,14.1,8,20,100,65.9,40,11,6.8,2,1027.5,1025.0,1023.5,0.0,0.3296906452627873,-0.9440890203927842,0.4422886902190013,-0.8968727415326883,-0.7101853756232854,0.7040147244559684,0.9972501850994856,-0.0741084901953992,4,6,1,0,0,0,0,65,10,27,5.284482758620695,70.7448275862069,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
