Date,Sleep score,Resting heart rate,Body Battery,Breaths per minute (during sleep),HRV-status,Deep sleep (mins),REM sleep (mins),Restless moments,Duration (mins),Bed-time,Wakeup-time,Steps,Calories,Weight (in kilograms),Max HR,Run (kms),Ride (kms),Minutes intense exercise,AvgTemp_C,MinTemp_C,MaxTemp_C,Sunrise,Sunset,Humidity_Max,Humidity_Avg,Humidity_Min,WindSpeed_Max,WindSpeed_Avg,WindSpeed_Min,Pressure_Max,Pressure_Avg,Pressure_Min,Precipitation_mm,Year,Month,Day,DayOfWeek,DayOfYear,WeekOfYear,IsWeekend,Season,Sleep_Efficiency,Deep_Sleep_Ratio,REM_Sleep_Ratio,Sleep_Quality_Score,Sleep_Duration_Category,HR_Recovery_Score,Temp_Comfort_Index,Humidity_Comfort_Index,Weather_Stability,Sleep_Battery_Interaction,HRV_HR_Ratio,Breathing_Sleep_Quality
2025-04-05,73,59,48.0,13,35,65,56,65,464,12:33 AM,8:51 AM,11752,2857,82.6,127,0.0,0.0,65,10.4,7.0,15.0,07:05,20:21,100.0,64.8,39.0,31.0,23.0,11.0,1022.5,1020.5,1019.5,0.0,2025,4,5,5,95,14,1,Spring,0.2607758620689655,0.1400862068965517,0.1206896551724138,50.2,Normal,41,53.99999999999999,64.13333333333333,59.85028020023054,24.096000000000004,0.5932203389830508,3.8615384615384616
2025-04-04,83,58,50.0,12,34,63,178,40,560,11:55 PM,9:31 AM,13598,3797,82.8,155,5.03,15.85,185,14.1,6.0,20.0,07:07,20:20,81.0,56.0,37.0,26.0,15.9,4.0,1022.5,1020.8,1018.5,0.0,2025,4,4,4,94,14,0,Spring,0.4303571428571429,0.1125,0.31785714285714284,61.400000000000006,Long,42,66.83333333333334,84.0,29.71249518347281,30.700000000000003,0.5862068965517241,5.116666666666667
2025-04-03,82,59,49.0,13,32,52,117,46,541,11:53 PM,9:00 AM,10327,3825,82.8,146,0.0,12.21,197,14.5,9.0,20.0,07:09,20:18,71.0,52.1,33.0,30.0,19.7,11.0,1024.5,1022.9,1021.5,0.0,2025,4,3,3,93,14,0,Spring,0.3123844731977819,0.09611829944547134,0.21626617375231053,58.6,Long,41,72.5,95.93333333333334,45.0,28.714000000000002,0.5423728813559322,4.507692307692308
2025-04-02,88,55,61.0,12,31,104,174,46,579,11:19 PM,9:14 AM,10498,3654,82.9,140,0.0,18.45,142,11.6,6.0,17.0,07:12,20:16,76.0,58.7,39.0,33.0,22.4,13.0,1027.5,1024.7,1021.5,0.0,2025,4,2,2,92,14,0,Spring,0.48013816925734026,0.17962003454231434,0.3005181347150259,60.7,Long,45,57.666666666666664,84.2,44.99696978044453,37.027,0.5636363636363636,5.058333333333334
2025-04-01,94,55,59.0,13,30,78,139,55,523,12:01 AM,9:01 AM,9430,3241,82.9,130,0.0,12.4,104,8.7,4.0,14.0,07:14,20:14,100.0,71.3,38.0,28.0,17.3,7.0,1030.5,1028.5,1026.5,0.0,2025,4,1,1,91,14,0,Spring,0.4149139579349904,0.1491395793499044,0.26577437858508607,60.1,Long,45,44.5,60.46666666666667,49.97000899460404,35.459,0.5454545454545454,4.6230769230769235
2025-03-31,66,58,54.0,13,29,94,119,53,558,12:58 AM,10:16 AM,9902,2849,82.9,141,0.0,8.02,42,8.5,5.0,12.0,07:16,20:13,87.0,72.3,51.0,22.0,16.2,9.0,1030.5,1027.1,1022.5,0.0,2025,3,31,0,90,14,0,Spring,0.3817204301075269,0.16845878136200718,0.2132616487455197,49.2,Long,42,42.5,59.79999999999998,65.0,26.568,0.5,3.784615384615385
2025-03-30,78,63,67.0,13,30,32,115,63,597,2:13 AM,12:11 PM,10304,4038,82.9,137,0.0,0.0,129,8.0,8.0,8.0,07:19,20:11,81.0,74.8,71.0,31.0,30.0,28.0,1016.5,1016.0,1015.5,0.0,2025,3,30,6,89,13,1,Spring,0.24623115577889448,0.05360134003350084,0.19262981574539365,51.300000000000004,Long,37,40.0,48.79999999999998,100.0,34.371,0.47619047619047616,3.9461538461538463
2025-03-29,25,63,8.0,13,29,22,0,28,186,4:53 AM,7:59 AM,23964,3605,83.0,130,0.0,0.0,3,6.8,1.0,11.0,06:21,19:09,100.0,82.3,66.0,26.0,14.1,2.0,1021.5,1018.9,1014.5,0.0,2025,3,29,5,88,13,1,Spring,0.11827956989247312,0.11827956989247312,0.0,40.3,Short,37,31.33333333333333,34.46666666666667,49.78711984626521,3.2239999999999998,0.4603174603174603,3.0999999999999996
2025-03-28,48,63,35.0,13,31,64,41,54,462,1:03 AM,8:59 AM,16839,3855,83.0,159,2.02,0.0,78,7.3,3.0,11.0,06:23,19:07,100.0,88.5,71.0,28.0,14.8,6.0,1015.5,1012.5,1010.5,0.0,2025,3,28,4,87,13,0,Spring,0.22727272727272727,0.13852813852813853,0.08874458874458875,42.3,Normal,37,35.5,27.0,59.9625175616648,14.805,0.49206349206349204,3.253846153846154
2025-03-27,42,57,25.0,13,31,85,19,33,323,2:06 AM,7:44 AM,8907,3162,83.0,118,0.0,0.0,14,8.0,1.0,15.0,06:26,19:06,100.0,78.6,51.0,13.0,7.8,0.0,1024.5,1021.0,1016.5,0.0,2025,3,27,3,86,13,0,Spring,0.3219814241486068,0.2631578947368421,0.058823529411764705,46.199999999999996,Short,43,40.0,46.93333333333334,30.0,11.55,0.543859649122807,3.5538461538461537
2025-03-26,44,61,31.0,13,31,51,24,42,378,12:58 AM,7:39 AM,7703,3456,82.6,135,0.0,19.69,107,8.3,4.0,12.0,06:28,19:04,100.0,82.7,67.0,19.0,10.7,0.0,1025.5,1024.5,1022.5,0.0,2025,3,26,2,85,13,0,Spring,0.1984126984126984,0.1349206349206349,0.06349206349206349,44.3,Normal,39,40.5,33.53333333333333,59.9625175616648,13.732999999999999,0.5081967213114754,3.4076923076923076
2025-03-25,70,58,44.0,12,33,59,43,42,399,1:42 AM,9:01 AM,11169,3434,82.2,159,3.0,15.0,128,8.1,5.0,11.0,06:30,19:02,100.0,84.1,71.0,22.0,14.8,9.0,1022.5,1020.6,1019.5,0.0,2025,3,25,1,84,13,0,Spring,0.2556390977443609,0.14786967418546365,0.10776942355889724,55.3,Normal,42,40.166666666666664,29.933333333333337,69.9944449587525,24.331999999999997,0.5689655172413793,4.608333333333333
2025-03-24,89,54,87.0,13,33,98,122,70,688,9:55 PM,9:31 AM,7557,3210,82.0,139,0.0,20.07,128,8.7,6.0,13.0,06:33,19:00,100.0,86.2,67.0,22.0,13.7,6.0,1020.5,1015.2,1009.5,0.0,2025,3,24,0,83,13,0,Spring,0.31976744186046513,0.14244186046511628,0.17732558139534885,54.5,Very_Long,46,46.166666666666664,31.200000000000017,64.69655352046584,47.415,0.6111111111111112,4.1923076923076925
2025-03-23,44,63,25.0,13,31,28,51,48,365,5:47 AM,12:36 PM,14119,3856,81.7,148,0.0,15.25,129,13.5,10.0,17.0,06:35,18:59,82.0,69.4,55.0,19.0,13.0,6.0,1009.5,1003.9,1000.5,0.0,2025,3,23,6,82,12,1,Spring,0.21643835616438356,0.07671232876712329,0.13972602739726028,42.5,Normal,37,67.5,62.400000000000006,65.0,10.625,0.49206349206349204,3.269230769230769
2025-03-22,73,60,63.0,13,33,85,38,56,416,1:45 AM,8:57 AM,7240,2798,82.3,120,0.0,0.0,0,15.2,13.0,18.0,06:38,18:57,67.0,52.1,45.0,26.0,18.7,13.0,1006.5,1003.8,1001.5,0.0,2025,3,22,5,81,12,1,Spring,0.2956730769230769,0.20432692307692307,0.09134615384615384,52.300000000000004,Normal,40,77.0,90.60000000000001,74.94007182771666,32.949,0.55,4.023076923076923
2025-03-21,42,63,27.0,13,32,43,7,47,413,1:23 AM,8:31 AM,9011,2895,82.3,123,0.0,0.0,7,14.3,6.0,21.0,06:40,18:55,81.0,56.5,35.0,31.0,19.7,7.0,1019.5,1013.0,1007.5,0.0,2025,3,21,4,80,12,0,Spring,0.12106537530266344,0.10411622276029056,0.01694915254237288,42.300000000000004,Normal,37,68.83333333333333,85.0,24.85791237040766,11.421000000000001,0.5079365079365079,3.2538461538461543
2025-03-20,51,63,34.0,13,32,107,59,40,463,2:10 AM,10:16 AM,6381,3990,82.5,136,0.0,31.04,176,10.4,2.0,18.0,06:42,18:53,93.0,64.4,37.0,17.0,7.1,0.0,1022.5,1021.4,1019.5,0.0,2025,3,20,3,79,12,0,Spring,0.35853131749460043,0.23110151187904968,0.12742980561555076,48.00000000000001,Normal,37,50.666666666666664,70.4,19.966673608219097,16.320000000000004,0.5079365079365079,3.692307692307693
2025-03-19,83,58,61.0,12,33,63,99,58,534,10:40 PM,7:41 AM,7365,2547,82.8,127,0.0,0.0,5,8.0,0.0,16.0,06:45,18:52,76.0,52.8,38.0,19.0,10.8,2.0,1025.5,1023.8,1022.5,0.0,2025,3,19,2,78,12,0,Spring,0.30337078651685395,0.11797752808988764,0.1853932584269663,55.7,Long,42,40.0,88.8,20.0,33.977000000000004,0.5689655172413793,4.641666666666667
2025-03-18,72,58,67.0,12,34,53,107,72,568,11:11 PM,9:31 AM,6214,3458,83.0,154,0.0,15.33,112,5.8,0.0,11.0,06:47,18:50,60.0,41.3,26.0,24.0,18.5,11.0,1030.5,1028.3,1025.5,0.0,2025,3,18,1,77,12,0,Spring,0.28169014084507044,0.09330985915492958,0.18838028169014084,47.400000000000006,Long,42,28.0,84.86666666666666,44.972734031209576,31.758000000000003,0.5862068965517241,3.9500000000000006
2025-03-17,50,62,35.0,12,32,60,27,53,389,2:10 AM,9:45 AM,8305,2897,83.0,136,0.0,0.0,8,6.3,3.0,10.0,06:49,18:48,81.0,60.0,40.0,26.0,17.5,9.0,1031.5,1029.0,1026.5,0.0,2025,3,17,0,76,12,0,Spring,0.2236503856041131,0.15424164524421594,0.06940874035989718,43.7,Normal,38,32.16666666666667,79.33333333333333,64.98095756115919,15.295,0.5161290322580645,3.641666666666667
2025-03-16,75,59,55.0,13,33,50,64,46,525,12:01 AM,9:16 AM,7566,2956,83.0,151,0.0,0.0,66,4.7,0.0,9.0,06:52,18:46,93.0,76.6,53.0,22.0,13.8,7.0,1026.5,1023.8,1022.5,0.0,2025,3,16,6,75,11,1,Spring,0.21714285714285714,0.09523809523809523,0.1219047619047619,56.1,Long,41,22.83333333333333,51.599999999999994,54.985187623035316,30.855,0.559322033898305,4.315384615384615
2025-03-15,74,56,59.0,12,33,61,58,61,435,12:16 AM,8:07 AM,15139,2847,82.7,130,0.0,0.0,24,3.9,1.0,7.0,06:54,18:45,87.0,67.1,49.0,28.0,19.7,11.0,1022.5,1020.6,1017.5,0.0,2025,3,15,5,74,11,1,Spring,0.2735632183908046,0.14022988505747128,0.13333333333333333,51.199999999999996,Normal,44,19.833333333333343,64.6,69.9944449587525,30.208,0.5892857142857143,4.266666666666667
2025-03-14,44,63,32.0,13,33,79,23,51,439,1:41 AM,9:42 AM,13385,2860,82.5,123,0.0,0.0,31,3.3,0.0,7.0,06:56,18:43,93.0,71.5,49.0,24.0,13.6,4.0,1017.5,1010.1,1004.5,0.0,2025,3,14,4,73,11,0,Spring,0.23234624145785876,0.17995444191343962,0.05239179954441914,42.199999999999996,Normal,37,17.16666666666667,57.66666666666666,64.98095756115919,13.503999999999998,0.5238095238095238,3.2461538461538457
2025-03-13,81,55,51.0,12,33,105,102,35,430,12:27 AM,8:00 AM,8682,3017,82.2,149,0.0,4.94,80,3.3,0.0,7.0,06:59,18:41,100.0,84.3,57.0,20.0,9.2,2.0,1004.5,1001.0,998.5,0.0,2025,3,13,3,72,11,0,Spring,0.4813953488372093,0.2441860465116279,0.2372093023255814,61.8,Normal,45,17.16666666666667,39.133333333333326,64.98095756115919,31.517999999999997,0.6,5.1499999999999995
2025-03-12,88,57,73.0,12,32,66,154,69,562,11:00 PM,8:37 AM,7226,2910,81.0,124,0.0,0.0,9,4.3,1.0,8.0,07:01,18:39,100.0,83.2,61.0,22.0,11.8,0.0,1002.5,1000.7,999.5,0.0,2025,3,12,2,71,11,0,Spring,0.3914590747330961,0.11743772241992882,0.27402135231316727,54.1,Long,43,22.16666666666667,37.20000000000002,64.98095756115919,39.493,0.5614035087719298,4.508333333333334
2025-03-11,73,59,29.0,13,30,52,96,38,391,3:29 AM,10:09 AM,5757,3284,81.7,135,0.0,19.8,130,5.4,2.0,8.0,07:03,18:38,100.0,80.5,57.0,28.0,15.8,7.0,1004.5,1004.0,1002.5,0.0,2025,3,11,1,70,11,0,Spring,0.37851662404092073,0.1329923273657289,0.24552429667519182,56.8,Normal,41,25.666666666666657,41.66666666666666,69.91124240960865,16.471999999999998,0.5084745762711864,4.369230769230769
2025-03-10,62,61,34.0,13,31,63,24,45,363,1:39 AM,7:51 AM,11049,3822,82.3,140,0.0,15.12,127,9.1,4.0,15.0,07:05,18:36,93.0,70.1,42.0,17.0,10.3,0.0,1004.5,1002.8,1001.5,0.0,2025,3,10,0,69,11,0,Spring,0.2396694214876033,0.17355371900826447,0.06611570247933884,50.599999999999994,Normal,39,46.833333333333336,63.26666666666668,44.951536503428784,17.203999999999997,0.5081967213114754,3.892307692307692
2025-03-09,73,58,51.0,13,34,67,85,46,481,1:04 AM,7:34 AM,7389,2744,83.0,123,0.0,0.0,13,10.8,4.0,18.0,07:08,18:34,81.0,61.2,42.0,17.0,10.3,6.0,1009.5,1006.0,1003.5,0.0,2025,3,9,6,68,10,1,Spring,0.316008316008316,0.1392931392931393,0.17671517671517672,55.60000000000001,Long,42,54.66666666666666,77.2,29.99047683826626,28.356000000000005,0.5862068965517241,4.276923076923078
2025-03-08,75,57,55.0,13,30,48,69,47,401,12:30 AM,7:18 AM,8615,3050,82.5,144,0.0,19.05,102,12.2,5.0,19.0,07:10,18:32,76.0,52.6,24.0,22.0,14.3,7.0,1015.5,1012.7,1009.5,0.0,2025,3,8,5,67,10,1,Spring,0.29177057356608477,0.11970074812967581,0.17206982543640897,54.9,Normal,43,60.33333333333334,98.26666666666667,29.99047683826626,30.195,0.5263157894736842,4.223076923076923
2025-03-07,78,63,39.0,12,30,74,83,47,555,1:14 AM,10:31 AM,6631,2919,82.3,125,0.0,14.03,48,10.3,4.0,18.0,07:12,18:30,87.0,66.8,45.0,17.0,11.4,6.0,1016.5,1015.8,1015.5,0.0,2025,3,7,4,66,10,0,Spring,0.2828828828828829,0.13333333333333333,0.14954954954954955,56.1,Long,37,53.83333333333333,67.46666666666667,29.88343039385532,21.879,0.47619047619047616,4.675
2025-03-06,43,62,30.0,13,32,67,21,36,331,2:14 AM,7:46 AM,13284,3788,82.0,159,0.0,0.0,101,8.3,1.0,17.0,07:15,18:29,93.0,69.7,45.0,19.0,11.2,6.0,1020.5,1017.2,1015.5,0.0,2025,3,6,3,65,10,0,Spring,0.26586102719033233,0.20241691842900303,0.0634441087613293,46.0,Short,38,43.833333333333336,61.53333333333333,19.89798171498215,13.8,0.5161290322580645,3.5384615384615383
2025-03-05,50,63,43.0,12,33,45,105,43,453,2:18 AM,9:57 AM,9070,2846,81.8,119,0.0,0.0,3,6.3,0.0,14.0,07:17,18:27,93.0,73.3,44.0,22.0,12.0,4.0,1025.5,1022.8,1020.5,0.0,2025,3,5,2,64,10,0,Spring,0.33112582781456956,0.09933774834437085,0.23178807947019867,46.99999999999999,Normal,37,33.83333333333333,59.79999999999998,29.883430393855306,20.209999999999997,0.5238095238095238,3.916666666666666
2025-03-04,77,61,58.0,13,34,48,55,53,468,1:19 AM,9:19 AM,9047,3393,82.5,169,3.0,15.75,123,3.8,-3.0,12.0,07:19,18:25,100.0,81.3,54.0,15.0,6.9,0.0,1028.5,1026.6,1024.5,0.0,2025,3,4,1,63,10,0,Spring,0.22008547008547008,0.10256410256410256,0.11752136752136752,55.099999999999994,Normal,39,21.33333333333333,43.133333333333326,24.89119004182443,31.958,0.5573770491803278,4.238461538461538
2025-03-03,39,62,24.0,14,34,79,0,41,351,1:32 AM,7:38 AM,15141,3319,82.3,124,0.0,0.0,49,2.9,-4.0,10.0,07:21,18:23,100.0,84.4,54.0,9.0,4.7,0.0,1031.5,1029.8,1028.5,0.0,2025,3,3,0,62,10,0,Spring,0.22507122507122507,0.22507122507122507,0.0,43.5,Short,38,14.833333333333343,41.06666666666666,29.99761908811007,10.44,0.5483870967741935,3.107142857142857
2025-03-02,46,62,28.0,13,35,50,33,40,436,1:44 AM,9:25 AM,13015,3679,82.1,126,0.0,0.0,81,3.0,-3.0,10.0,07:24,18:21,100.0,85.5,54.0,11.0,4.0,0.0,1036.5,1034.9,1031.5,0.0,2025,3,2,6,61,9,1,Spring,0.19036697247706422,0.11467889908256881,0.07568807339449542,46.900000000000006,Normal,38,16.666666666666657,40.33333333333334,34.93592901352288,13.132000000000003,0.5645161290322581,3.607692307692308
2025-03-01,88,58,66.0,13,37,99,98,53,496,12:02 AM,8:26 AM,13577,3229,81.9,120,0.0,0.0,30,4.0,0.0,8.0,07:26,18:19,100.0,83.4,62.0,17.0,8.7,2.0,1036.5,1033.7,1030.5,0.0,2025,3,1,5,60,9,1,Spring,0.3971774193548387,0.19959677419354838,0.1975806451612903,60.400000000000006,Long,42,20.0,36.400000000000006,60.0,39.864000000000004,0.6379310344827587,4.6461538461538465
2025-02-28,72,57,63.0,12,37,56,64,42,391,12:51 AM,7:38 AM,12511,2777,81.7,113,0.0,0.0,0,5.4,1.0,8.0,07:28,18:18,100.0,83.7,66.0,22.0,13.8,6.0,1030.5,1026.4,1020.5,0.0,2025,2,28,4,59,9,0,Winter,0.3069053708439898,0.1432225063938619,0.1636828644501279,57.300000000000004,Normal,43,24.0,33.53333333333333,64.61638797409174,36.099000000000004,0.6491228070175439,4.775
2025-02-27,79,58,55.0,12,37,65,90,39,411,12:28 AM,7:23 AM,9551,3242,81.5,131,0.0,14.87,87,6.0,5.0,8.0,07:30,18:16,100.0,89.8,81.0,26.0,15.8,2.0,1020.5,1014.3,1010.5,1.6,2025,2,27,3,58,9,0,Winter,0.3771289537712895,0.15815085158150852,0.21897810218978103,61.00000000000001,Normal,42,31.666666666666657,19.46666666666667,84.72474768348053,33.550000000000004,0.6379310344827587,5.083333333333334
2025-02-26,76,61,39.0,12,36,61,88,41,515,11:21 PM,8:09 AM,8363,2748,81.5,128,0.0,0.0,5,7.0,2.0,11.0,07:32,18:14,100.0,82.1,54.0,31.0,15.8,0.0,1016.5,1014.3,1010.5,3.4,2025,2,26,2,57,9,0,Winter,0.28932038834951457,0.11844660194174757,0.170873786407767,58.9,Long,39,33.33333333333334,42.599999999999994,54.90750247177105,22.971,0.5901639344262295,4.908333333333333
2025-02-25,80,59,47.0,13,37,50,89,57,458,11:52 PM,7:31 AM,11276,3579,81.5,168,5.0,15.93,167,8.1,6.0,11.0,07:35,18:12,100.0,92.0,76.0,19.0,12.7,4.0,1014.5,1013.4,1012.5,0.0,2025,2,25,1,56,9,0,Winter,0.3034934497816594,0.1091703056768559,0.1943231441048035,56.0,Normal,41,41.833333333333336,21.333333333333343,74.8935599231326,26.32,0.6271186440677966,4.3076923076923075
2025-02-24,81,57,49.0,12,38,57,80,48,515,10:50 PM,7:30 AM,10462,3452,81.5,169,0.0,14.13,113,10.4,9.0,12.0,07:37,18:10,100.0,83.3,67.0,33.0,27.6,19.0,1020.5,1014.8,1012.5,5.2,2025,2,24,0,55,9,0,Winter,0.26601941747572816,0.11067961165048544,0.1553398058252427,59.4,Long,43,52.333333333333336,33.133333333333326,84.98889300106973,29.105999999999998,0.6666666666666666,4.95
2025-02-23,76,58,60.0,12,38,45,91,58,492,11:45 PM,8:31 AM,8072,2845,81.5,129,0.0,6.29,38,9.6,5.0,14.0,07:39,18:08,100.0,83.6,62.0,31.0,20.8,11.0,1027.5,1024.3,1020.5,0.0,2025,2,23,6,54,8,1,Winter,0.2764227642276423,0.09146341463414634,0.18495934959349594,54.4,Long,42,47.666666666666664,36.26666666666668,54.996296448699546,32.64,0.6551724137931034,4.533333333333333
2025-02-22,78,59,50.0,12,34,65,62,42,473,11:30 PM,7:32 AM,11242,2971,81.5,159,0.0,0.0,58,10.0,6.0,13.0,07:41,18:07,100.0,90.9,72.0,26.0,19.0,13.0,1022.5,1013.9,1010.5,1.9,2025,2,22,5,53,8,1,Winter,0.26849894291754756,0.13742071881606766,0.13107822410147993,58.8,Normal,41,48.33333333333333,24.73333333333335,64.88115415715754,29.4,0.576271186440678,4.8999999999999995
2025-02-21,85,58,59.0,12,34,69,99,56,525,11:10 PM,8:01 AM,8492,3006,81.5,124,0.0,6.29,27,13.0,9.0,17.0,07:43,18:05,94.0,77.2,59.0,30.0,21.7,15.0,1019.5,1016.0,1012.5,1.0,2025,2,21,4,52,8,0,Winter,0.32,0.13142857142857142,0.18857142857142858,57.400000000000006,Long,42,65.0,46.53333333333333,60.0,33.86600000000001,0.5862068965517241,4.783333333333334
2025-02-20,80,60,56.0,12,32,54,63,42,472,11:31 PM,7:40 AM,6913,2836,80.6,126,0.0,12.54,55,6.3,1.0,11.0,07:45,18:03,100.0,86.5,70.0,26.0,18.2,13.0,1020.5,1019.0,1018.5,0.7,2025,2,20,3,51,8,0,Winter,0.2478813559322034,0.11440677966101695,0.13347457627118645,59.0,Normal,40,30.5,29.0,49.97000899460404,33.04,0.5333333333333333,4.916666666666667
2025-02-19,78,60,44.0,12,32,63,92,44,450,11:46 PM,7:27 AM,13084,3166,80.0,119,0.0,0.0,23,1.1,-2.0,5.0,07:47,18:01,69.0,57.8,42.0,24.0,19.6,15.0,1024.5,1021.8,1020.5,0.0,2025,2,19,2,50,8,0,Winter,0.34444444444444444,0.14,0.20444444444444446,57.6,Normal,40,6.833333333333343,87.46666666666665,64.92389227218428,25.344,0.5333333333333333,4.8
2025-02-18,86,55,57.0,12,31,64,116,59,558,11:01 PM,8:21 AM,6396,3493,80.0,151,0.0,14.7,136,-0.8,-4.0,3.0,07:49,17:59,74.0,64.0,48.0,24.0,18.1,13.0,1027.5,1025.6,1024.5,0.0,2025,2,18,1,49,8,0,Winter,0.3225806451612903,0.11469534050179211,0.2078853046594982,55.99999999999999,Long,45,-3.0,76.0,64.95716906412954,31.919999999999995,0.5636363636363636,4.666666666666666
