Date,Sleep score,Resting heart rate,Body Battery,Breaths per minute (during sleep),HRV-status,Deep sleep (mins),REM sleep (mins),Restless moments,Duration (mins),Bed-time,Wakeup-time,Steps,Calories,Weight (in kilograms),Max HR,Run (kms),Ride (kms),Minutes intense exercise,AvgTemp_C,MinTemp_C,MaxTemp_C,Sunrise,Sunset,Humidity_Max,Humidity_Avg,Humidity_Min,WindSpeed_Max,WindSpeed_Avg,WindSpeed_Min,Pressure_Max,Pressure_Avg,Pressure_Min,Precipitation_mm,Year,Month,Day,DayOfWeek,DayOfYear,WeekOfYear,IsWeekend,Season,Sleep_Efficiency,Deep_Sleep_Ratio,REM_Sleep_Ratio,Sleep_Quality_Score,Sleep_Duration_Category,HR_Recovery_Score,Temp_Comfort_Index,Humidity_Comfort_Index,Weather_Stability,Sleep_Battery_Interaction,HRV_HR_Ratio,Breathing_Sleep_Quality
2025-02-17,85,56,85.0,12,30,93,231,69,790,9:29 PM,10:55 AM,4767,2532,80.0,121,0.0,0.0,0,-1.5,-5.0,2.0,07:51,17:57,93.0,76.8,64.0,17.0,12.4,7.0,1026.5,1025.3,1023.5,0.0,2025,2,17,0,48,8,0,Winter,0.41012658227848103,0.11772151898734177,0.29240506329113924,52.3,Very_Long,44,-7.5,44.133333333333326,65.0,44.455,0.5357142857142857,4.358333333333333
2025-02-16,34,64,7.0,15,28,52,5,14,255,7:14 AM,11:37 AM,13365,4072,80.0,198,1.21,0.0,97,0.5,-3.0,4.0,07:53,17:55,86.0,76.2,56.0,30.0,18.0,7.0,1025.5,1023.4,1021.5,0.0,2025,2,16,6,47,7,1,Winter,0.2235294117647059,0.20392156862745098,0.0196078431372549,47.800000000000004,Short,36,2.5,54.53333333333333,65.0,3.346,0.4375,3.186666666666667
2025-02-15,66,60,53.0,13,31,100,76,63,516,11:29 PM,8:32 AM,16238,3883,80.0,154,0.0,0.0,144,1.9,0.0,4.0,07:55,17:53,87.0,74.8,61.0,15.0,8.3,2.0,1028.5,1024.4,1022.5,0.0,2025,2,15,5,46,7,1,Winter,0.34108527131782945,0.1937984496124031,0.14728682170542637,46.8,Long,40,9.833333333333343,51.46666666666667,79.99166840205477,24.803999999999995,0.5166666666666667,3.5999999999999996
2025-02-14,49,62,37.0,13,30,65,68,47,448,12:42 AM,8:21 AM,7266,3303,80.0,140,0.0,8.0,86,0.2,-4.0,4.0,07:57,17:51,100.0,82.3,65.0,13.0,7.2,0.0,1029.5,1027.9,1025.5,0.0,2025,2,14,4,45,7,0,Winter,0.296875,0.14508928571428573,0.15178571428571427,44.5,Normal,38,0.3333333333333286,35.133333333333326,59.98333680410955,16.465,0.4838709677419355,3.423076923076923
2025-02-13,83,58,70.0,12,30,47,72,42,487,12:14 AM,8:31 AM,9763,2792,80.0,117,0.0,0.0,4,1.1,-2.0,3.0,07:59,17:50,100.0,83.3,70.0,22.0,14.3,2.0,1025.5,1022.3,1019.5,0.0,2025,2,13,3,44,7,0,Winter,0.24435318275154005,0.09650924024640657,0.14784394250513347,59.6,Long,42,3.5,31.133333333333326,74.76114107175206,41.72,0.5172413793103449,4.966666666666667
2025-02-12,46,63,29.0,13,30,68,26,40,442,12:31 AM,8:01 AM,5936,3834,80.0,142,0.0,24.0,229,3.8,2.0,6.0,08:01,17:48,100.0,95.0,81.0,23.0,7.8,2.0,1019.5,1017.9,1017.5,0.3,2025,2,12,2,43,7,0,Winter,0.21266968325791855,0.15384615384615385,0.058823529411764705,45.400000000000006,Normal,37,19.66666666666667,16.0,79.96669439824437,13.166000000000002,0.47619047619047616,3.492307692307693
2025-02-11,84,59,64.0,13,31,71,67,49,464,11:00 PM,6:48 AM,9062,4290,80.0,159,0.0,17.76,287,2.6,2.0,4.0,08:03,17:46,100.0,93.7,87.0,26.0,18.1,9.0,1018.5,1017.4,1015.5,6.5,2025,2,11,1,42,7,0,Winter,0.2974137931034483,0.15301724137931033,0.14439655172413793,58.199999999999996,Normal,41,14.333333333333343,12.866666666666674,89.73679712110624,37.248,0.5254237288135594,4.476923076923077
2025-02-10,47,60,30.0,13,30,40,39,43,429,11:36 PM,7:01 AM,6278,3406,80.0,141,0.0,15.39,110,2.3,2.0,3.0,08:05,17:44,87.0,81.6,75.0,33.0,27.8,24.0,1030.5,1025.3,1018.5,6.6,2025,2,10,0,41,7,0,Winter,0.18414918414918416,0.09324009324009325,0.09090909090909091,44.9,Normal,40,12.166666666666671,37.599999999999994,94.86839856055312,13.47,0.5,3.4538461538461536
2025-02-09,78,61,50.0,13,31,59,75,44,452,11:45 PM,7:20 AM,8455,4720,80.0,149,0.0,18.3,339,3.9,2.0,5.0,08:07,17:42,87.0,81.4,75.0,22.0,13.7,4.0,1030.5,1028.5,1025.5,0.0,2025,2,9,6,40,6,1,Winter,0.29646017699115046,0.13053097345132744,0.16592920353982302,57.3,Normal,39,18.166666666666657,37.73333333333332,84.82326341622372,28.65,0.5081967213114754,4.407692307692307
2025-02-08,59,62,36.0,13,30,64,110,54,509,11:16 PM,7:50 AM,12840,2996,80.0,168,2.5,0.0,41,4.0,2.0,7.0,08:09,17:40,81.0,77.1,70.0,26.0,15.2,4.0,1025.5,1021.7,1019.5,0.0,2025,2,8,5,39,6,1,Winter,0.3418467583497053,0.12573673870333987,0.21611001964636542,46.4,Long,38,21.666666666666657,47.93333333333334,74.83388521576417,16.703999999999997,0.4838709677419355,3.569230769230769
2025-02-07,83,58,56.0,12,30,71,87,45,518,10:08 PM,6:54 AM,10736,3451,80.0,158,0.0,0.0,97,3.2,2.0,4.0,08:11,17:38,93.0,77.2,70.0,35.0,28.3,19.0,1038.5,1029.8,1022.5,0.0,2025,2,7,4,38,6,0,Winter,0.305019305019305,0.13706563706563707,0.16795366795366795,58.7,Long,42,15.333333333333329,39.866666666666674,89.93355408630566,32.872,0.5172413793103449,4.891666666666667
2025-02-06,79,59,49.0,12,29,71,87,52,466,10:57 PM,6:59 AM,12860,3064,80.0,127,0.0,4.15,76,3.9,0.0,7.0,08:12,17:36,100.0,90.9,76.0,24.0,12.7,0.0,1044.5,1042.2,1038.5,0.0,2025,2,6,3,37,6,0,Winter,0.33905579399141633,0.15236051502145923,0.18669527896995708,54.7,Normal,41,18.166666666666657,22.06666666666669,64.92389227218428,26.803,0.4915254237288136,4.558333333333334
2025-02-05,77,61,44.0,12,30,57,63,45,498,10:40 PM,7:01 AM,7806,3438,79.5,146,0.0,12.97,78,4.9,1.0,9.0,08:14,17:34,100.0,91.8,71.0,24.0,12.8,2.0,1041.5,1036.1,1028.5,0.0,2025,2,5,2,36,6,0,Winter,0.24096385542168675,0.1144578313253012,0.12650602409638553,56.3,Long,39,24.83333333333333,24.799999999999983,59.99583355032462,24.772,0.4918032786885246,4.691666666666666
2025-02-04,75,61,43.0,12,29,61,49,46,462,11:42 PM,7:26 AM,8130,3595,79.5,179,3.0,19.6,162,3.0,1.0,6.0,08:16,17:33,100.0,90.2,81.0,30.0,20.0,11.0,1028.5,1026.2,1025.5,0.0,2025,2,4,1,35,6,0,Winter,0.23809523809523808,0.13203463203463203,0.10606060606060606,54.900000000000006,Normal,39,16.666666666666657,19.200000000000017,74.83388521576416,23.607000000000003,0.47540983606557374,4.575
2025-02-03,78,62,43.0,12,29,45,76,50,512,10:23 PM,7:01 AM,8010,3709,79.5,156,0.0,14.51,159,1.0,-4.0,7.0,08:17,17:31,100.0,90.5,76.0,13.0,9.8,2.0,1027.5,1026.5,1025.5,0.0,2025,2,3,0,34,6,0,Winter,0.236328125,0.087890625,0.1484375,54.900000000000006,Long,38,6.666666666666657,22.333333333333343,44.92429452713898,23.607000000000003,0.46774193548387094,4.575
2025-02-02,50,59,34.0,13,30,92,153,45,618,10:14 PM,8:55 AM,8005,2981,79.5,151,0.0,9.48,76,0.0,-4.0,5.0,08:19,17:29,93.0,85.3,65.0,15.0,8.2,4.0,1028.5,1025.6,1024.5,0.0,2025,2,2,6,33,5,1,Winter,0.3964401294498382,0.1488673139158576,0.24757281553398058,45.5,Very_Long,41,1.6666666666666572,37.79999999999998,54.90750247177105,15.47,0.5084745762711864,3.5
2025-02-01,49,63,36.0,12,32,79,66,61,588,10:37 PM,8:44 AM,6504,3781,79.5,151,0.0,30.43,249,1.0,-3.0,7.0,08:21,17:27,100.0,87.3,61.0,13.0,7.1,1.0,1033.5,1031.6,1028.5,0.0,2025,2,1,5,32,5,1,Winter,0.2465986394557823,0.13435374149659865,0.11224489795918367,40.9,Long,37,8.333333333333343,34.46666666666667,49.667770431528325,14.723999999999998,0.5079365079365079,3.408333333333333
2025-01-31,49,60,42.0,13,31,65,50,46,517,10:52 PM,7:31 AM,10897,4166,79.7,167,0.0,15.48,241,2.2,-1.0,6.0,08:22,17:25,100.0,92.5,81.0,15.0,9.6,2.0,1031.5,1027.0,1023.5,0.0,2025,1,31,4,31,5,0,Winter,0.22243713733075435,0.12572533849129594,0.09671179883945841,45.099999999999994,Long,40,12.0,17.666666666666657,64.95716906412954,18.941999999999997,0.5166666666666667,3.469230769230769
2025-01-30,63,61,46.0,12,31,64,21,46,345,12:57 AM,6:46 AM,6150,3313,80.0,140,0.0,26.7,109,5.2,2.0,7.0,08:24,17:23,100.0,89.5,76.0,20.0,10.9,0.0,1022.5,994.1,1000.0,0.0,2025,1,30,3,30,5,0,Winter,0.2463768115942029,0.1855072463768116,0.06086956521739131,50.7,Short,39,23.66666666666667,23.0,74.67544011570322,23.322000000000003,0.5081967213114754,4.2250000000000005
2025-01-29,48,63,29.0,13,31,57,43,46,463,11:03 PM,7:00 AM,9296,2765,79.45,145,2.01,0.0,27,7.2,5.0,8.0,08:25,17:21,100.0,88.6,81.0,41.0,24.4,2.0,1008.5,1000.5,989.5,0.0,2025,1,29,2,29,5,0,Winter,0.2159827213822894,0.12311015118790497,0.09287257019438445,44.7,Normal,37,33.66666666666667,20.26666666666665,84.46509306969195,12.963000000000001,0.49206349206349204,3.4384615384615387
2025-01-28,79,59,49.0,12,32,51,63,46,481,10:52 PM,7:01 AM,8467,3664,78.9,147,0.0,16.43,161,7.6,5.0,9.0,08:27,17:19,93.0,84.2,76.0,37.0,27.8,20.0,990.5,988.9,988.5,0.6,2025,1,28,1,28,5,0,Winter,0.23700623700623702,0.10602910602910603,0.13097713097713098,57.4,Long,41,36.0,31.200000000000017,79.70221686981556,28.125999999999998,0.5423728813559322,4.783333333333333
2025-01-27,80,59,51.0,12,32,47,86,46,521,11:20 PM,8:12 AM,15231,3083,78.35,171,4.0,0.0,70,8.6,6.0,11.0,08:28,17:18,100.0,79.7,66.0,43.0,31.0,20.0,991.5,987.4,982.5,0.0,2025,1,27,0,27,5,0,Winter,0.255278310940499,0.09021113243761997,0.16506717850287908,57.800000000000004,Long,41,42.666666666666664,36.20000000000002,74.99333422198526,29.478,0.5423728813559322,4.816666666666667
2025-01-26,90,54,76.0,12,34,102,95,46,503,12:07 AM,8:43 AM,10381,2887,77.8,135,0.0,0.0,39,3.5,2.0,6.0,08:30,17:16,100.0,87.7,76.0,43.0,19.7,0.0,1008.5,1003.2,991.5,9.0,2025,1,26,6,26,4,1,Winter,0.39165009940357853,0.20278330019880716,0.18886679920477137,62.400000000000006,Long,46,19.166666666666657,24.200000000000017,79.7927405783631,47.42400000000001,0.6296296296296297,5.2
2025-01-25,46,61,22.0,14,33,73,55,46,442,11:29 PM,7:31 AM,6312,2612,77.4,123,0.0,0.0,12,5.3,2.0,8.0,08:31,17:14,100.0,89.7,71.0,24.0,11.3,2.0,1008.5,1004.0,999.5,0.3,2025,1,25,5,25,4,1,Winter,0.2895927601809955,0.16515837104072398,0.1244343891402715,44.5,Normal,39,25.5,26.200000000000017,69.95004159736656,9.79,0.5409836065573771,3.1785714285714284
2025-01-24,69,61,38.0,13,34,41,43,46,433,11:23 PM,7:01 AM,6567,3082,77.8,134,0.0,0.0,47,7.5,5.0,9.0,08:32,17:12,93.0,88.7,81.0,43.0,28.9,15.0,1003.5,1000.0,996.5,5.3,2025,1,24,4,24,4,0,Winter,0.19399538106235567,0.09468822170900693,0.09930715935334873,54.0,Normal,39,35.83333333333334,24.866666666666674,79.7927405783631,20.52,0.5573770491803278,4.153846153846154
2025-01-23,74,60,34.5,13,35,50,41,46,453,11:12 PM,7:01 AM,8722,2984,78.2,154,0.0,0.0,72,5.5,4.0,7.0,08:34,17:10,100.0,88.3,81.0,33.0,22.2,7.0,1005.5,1002.2,998.5,3.1,2025,1,23,3,23,4,0,Winter,0.20088300220750552,0.11037527593818984,0.09050772626931568,56.3,Normal,40,27.5,20.46666666666667,85.0,19.4235,0.5833333333333334,4.3307692307692305
2025-01-22,61,60,31.0,12,36,54,66,46,402,11:42 PM,6:55 AM,9028,3258,78.2,161,1.0,14.56,103,1.8,-1.0,4.0,08:35,17:09,100.0,96.8,87.0,15.0,9.2,6.0,1011.5,1004.4,999.5,4.4,2025,1,22,2,22,4,0,Winter,0.29850746268656714,0.13432835820895522,0.16417910447761194,51.4,Normal,40,8.0,10.799999999999983,74.94007182771666,15.934,0.6,4.283333333333333
2025-01-21,85,57,53.0,12,36,75,94,46,461,10:45 PM,7:01 AM,9945,4217,77.4,158,0.0,24.45,262,0.3,0.0,1.0,08:36,17:07,100.0,98.8,93.0,20.0,14.7,9.0,1018.5,1015.9,1011.5,0.0,2025,1,21,1,21,4,0,Winter,0.3665943600867679,0.16268980477223427,0.2039045553145336,61.0,Normal,43,2.1666666666666714,5.466666666666669,94.86839856055312,32.33,0.631578947368421,5.083333333333333
2025-01-20,88,55,62.0,12,35,44,117,46,484,10:58 PM,7:03 AM,12384,2857,77.2,172,3.0,0.0,63,0.3,-1.0,1.0,08:37,17:05,100.0,95.0,93.0,17.0,12.5,0.0,1021.5,1019.3,1018.5,0.0,2025,1,20,0,20,4,0,Winter,0.33264462809917356,0.09090909090909091,0.24173553719008264,61.900000000000006,Long,45,0.5,8.0,89.85110843490779,38.378,0.6363636363636364,5.158333333333334
2025-01-19,74,52,48.0,12,35,49,131,46,573,10:47 PM,8:48 AM,10168,2480,77.2,107,0.0,0.0,15,-0.7,-1.0,0.0,08:38,17:03,100.0,96.3,93.0,11.0,6.1,2.0,1027.5,1023.6,1021.5,0.0,2025,1,19,6,19,3,1,Winter,0.31413612565445026,0.08551483420593368,0.2286212914485166,56.3,Long,48,-2.8333333333333286,7.133333333333326,94.86839856055312,27.023999999999997,0.6730769230769231,4.691666666666666
2025-01-18,74,60,38.0,12,35,38,66,46,423,11:08 PM,6:19 AM,12014,3188,76.9,136,0.0,7.91,89,-1.0,-2.0,0.0,08:40,17:02,100.0,99.4,93.0,15.0,9.1,2.0,1036.5,1031.8,1027.5,0.0,2025,1,18,5,18,3,1,Winter,0.2458628841607565,0.08983451536643026,0.15602836879432624,56.3,Normal,40,-5.0,5.066666666666691,90.0,21.394000000000002,0.5833333333333334,4.691666666666666
2025-01-17,86,57,50.0,13,34,60,133,46,481,10:48 PM,6:55 AM,13854,3187,75.9,158,0.0,4.0,124,0.6,0.0,1.0,08:41,17:00,100.0,100.0,100.0,17.0,8.9,2.0,1038.5,1037.2,1036.5,0.0,2025,1,17,4,17,3,0,Winter,0.40124740124740127,0.12474012474012475,0.2765072765072765,60.8,Long,43,2.6666666666666714,0.0,94.96677704315283,30.4,0.5964912280701754,4.676923076923076
2025-01-16,90,55,51.0,11,34,53,115,46,474,11:00 PM,7:01 AM,12215,3157,75.7,169,3.0,8.0,125,4.3,2.0,7.0,08:42,16:58,100.0,99.0,93.0,20.0,10.8,0.0,1037.5,1036.4,1034.5,0.0,2025,1,16,3,16,3,0,Winter,0.35443037974683544,0.11181434599156118,0.24261603375527427,62.400000000000006,Normal,45,22.16666666666667,5.333333333333343,74.97334754040537,31.824,0.6181818181818182,5.672727272727273
2025-01-15,80,52,52.0,12,34,65,83,46,467,10:59 PM,7:01 AM,9254,3271,76.7,136,0.0,18.68,105,6.9,5.0,8.0,08:42,16:57,100.0,98.8,93.0,11.0,6.2,2.0,1035.5,1033.7,1032.5,0.0,2025,1,15,2,15,3,0,Winter,0.3169164882226981,0.139186295503212,0.1777301927194861,58.400000000000006,Normal,48,33.16666666666666,5.466666666666669,84.82326341622372,30.368000000000002,0.6538461538461539,4.866666666666667
2025-01-14,61,60,41.0,12,34,61,18,46,387,12:07 AM,7:01 AM,11209,3522,76.7,167,3.0,15.56,137,4.0,-1.0,8.0,08:43,16:55,100.0,91.3,80.0,30.0,15.9,7.0,1036.5,1033.8,1032.5,0.5,2025,1,14,1,14,3,0,Winter,0.2041343669250646,0.15762273901808785,0.046511627906976744,50.8,Normal,40,18.333333333333343,19.133333333333326,54.90750247177105,20.827999999999996,0.5666666666666667,4.233333333333333
2025-01-13,88,54,71.0,13,34,103,154,46,659,7:39 PM,7:01 AM,10670,3318,76.45,150,0.0,4.8,79,0.9,-2.0,5.0,08:44,16:54,100.0,86.3,65.0,20.0,11.0,2.0,1042.5,1040.8,1036.5,0.0,2025,1,13,0,13,3,0,Winter,0.3899848254931715,0.15629742033383914,0.2336874051593323,61.60000000000001,Very_Long,46,6.5,32.46666666666667,64.82898920986204,43.736000000000004,0.6296296296296297,4.738461538461539
2025-01-12,87,55,58.0,12,34,103,109,46,464,11:09 PM,7:00 AM,8236,2393,76.2,112,0.0,0.0,9,2.8,0.0,7.0,08:45,16:52,100.0,85.9,66.0,11.0,5.6,2.0,1042.5,1038.7,1033.5,0.0,2025,1,12,6,12,2,1,Winter,0.45689655172413796,0.22198275862068967,0.2349137931034483,61.2,Normal,45,16.33333333333333,32.06666666666666,64.76743930206983,35.496,0.6181818181818182,5.1000000000000005
2025-01-11,48,60,24.0,13,35,70,0,46,294,1:55 AM,7:00 AM,9621,3015,75.7,156,2.0,4.0,99,0.7,-4.0,7.0,08:46,16:51,100.0,89.9,71.0,20.0,7.2,0.0,1033.5,1027.2,1021.5,0.4,2025,1,11,5,11,2,1,Winter,0.23809523809523808,0.23809523809523808,0.0,45.900000000000006,Short,40,6.166666666666671,26.06666666666669,44.80640133735314,11.016000000000002,0.5833333333333334,3.530769230769231
2025-01-10,66,60,43.5,12,37,54,49,46,441,11:20 PM,7:00 AM,18085,3837,76.2,144,0.0,0.0,144,2.8,-2.0,5.0,08:46,16:49,100.0,85.0,70.0,28.0,14.1,0.0,1021.5,1017.0,1011.5,1.7,2025,1,10,4,10,2,0,Winter,0.23356009070294784,0.12244897959183673,0.1111111111111111,53.7,Normal,40,9.666666666666671,30.0,64.2042833102432,23.359500000000004,0.6166666666666667,4.4750000000000005
2025-01-09,79,57,63.0,12,37,65,110,46,512,11:02 PM,8:28 AM,6483,3261,75.5,172,0.0,14.0,130,2.5,1.0,5.0,08:47,16:48,100.0,85.5,61.0,31.0,14.5,2.0,1011.5,1003.4,998.5,3.0,2025,1,9,3,9,2,0,Winter,0.341796875,0.126953125,0.21484375,58.9,Long,43,14.166666666666657,35.66666666666666,79.7927405783631,37.107,0.6491228070175439,4.908333333333333
2025-01-08,76,55,51.0,12,37,41,91,46,444,11:06 PM,6:56 AM,11443,3355,76.1,147,0.0,18.29,138,3.6,2.0,5.0,08:48,16:46,100.0,81.0,70.0,43.0,16.5,4.0,1003.5,1001.0,998.5,0.0,2025,1,8,2,8,2,0,Winter,0.2972972972972973,0.09234234234234234,0.20495495495495494,57.7,Normal,45,17.666666666666657,32.66666666666666,84.98889300106973,29.427000000000003,0.6727272727272727,4.808333333333334
2025-01-07,77,57,58.0,12,36,89,51,46,479,10:39 PM,7:02 AM,7525,3411,76.4,160,0.0,13.63,103,4.2,3.0,6.0,08:48,16:45,93.0,85.2,65.0,37.0,25.4,17.0,999.5,996.0,991.5,2.3,2025,1,7,1,7,2,0,Winter,0.29227557411273486,0.18580375782881003,0.10647181628392484,57.8,Normal,43,22.0,37.866666666666674,84.9003311294585,33.523999999999994,0.631578947368421,4.816666666666666
2025-01-06,87,54,59.0,13,35,91,109,46,490,10:42 PM,7:01 AM,7936,2627,77.1,119,0.0,0.0,0,9.1,5.0,12.0,08:49,16:44,94.0,82.4,70.0,67.0,38.6,28.0,991.5,983.2,974.5,2.0,2025,1,6,0,6,2,0,Winter,0.40816326530612246,0.18571428571428572,0.22244897959183674,61.5,Long,46,43.50000000000001,35.73333333333332,64.82898920986204,36.285,0.6481481481481481,4.730769230769231
2025-01-05,81,55,65.0,12,34,35,82,46,489,10:51 PM,7:06 AM,7652,2834,76.6,136,0.0,9.1,64,4.8,0.0,12.0,08:49,16:42,100.0,95.2,81.0,41.0,25.4,11.0,1009.5,994.5,986.5,21.2,2025,1,5,6,5,1,1,Winter,0.2392638036809816,0.07157464212678936,0.16768916155419222,58.8,Long,45,28.0,15.866666666666674,39.601324517834,38.22,0.6181818181818182,4.8999999999999995
2025-01-04,81,58,59.0,12,32,63,92,46,460,10:51 PM,6:50 AM,13870,2661,76.3,130,0.0,0.0,8,2.3,0.0,4.0,08:49,16:41,100.0,92.9,87.0,24.0,13.3,6.0,1021.5,1017.1,1009.5,1.8,2025,1,4,5,4,1,1,Winter,0.33695652173913043,0.13695652173913042,0.2,58.199999999999996,Normal,42,10.5,13.400000000000006,79.92514010011527,34.337999999999994,0.5517241379310345,4.85
2025-01-03,67,57,44.0,12,31,20,46,46,471,10:48 PM,7:01 AM,12183,2905,76.3,123,0.0,0.0,15,2.9,1.0,5.0,08:50,16:40,93.0,83.1,61.0,35.0,17.7,2.0,1020.5,1018.0,1016.5,2.1,2025,1,3,4,3,1,0,Winter,0.14012738853503184,0.04246284501061571,0.09766454352441614,52.3,Normal,43,14.833333333333343,41.93333333333334,79.99166840205477,23.011999999999997,0.543859649122807,4.358333333333333
2025-01-02,83,56,44.0,12,30,86,77,46,518,10:16 PM,7:01 AM,11470,3070,76.3,168,1.01,0.0,19,3.6,1.0,6.0,08:50,16:39,93.0,84.3,76.0,22.0,11.5,2.0,1017.5,1013.3,1007.5,3.2,2025,1,2,3,2,1,0,Winter,0.31467181467181465,0.16602316602316602,0.14864864864864866,58.400000000000006,Long,44,17.666666666666657,31.133333333333326,74.99333422198526,25.696000000000005,0.5357142857142857,4.866666666666667
2025-01-01,73,58,44.0,12,29,48,48,46,466,2:59 AM,11:03 AM,9295,2627,76.3,119,0.0,0.0,30,8.0,6.0,9.0,08:50,16:37,93.0,85.0,76.0,61.0,42.3,17.0,1015.5,1008.2,1002.5,21.0,2025,1,1,2,1,1,0,Winter,0.20600858369098712,0.10300429184549356,0.10300429184549356,54.10000000000001,Normal,42,38.33333333333334,30.666666666666657,84.72474768348053,23.804000000000006,0.5,4.508333333333334
